8	10	1929	16000
9	10	1929	17600
10	10	1929	18000
11	10	1929	17600
12	10	1929	17300
13	10	1929	16900
14	10	1929	16400
15	10	1929	16200
16	10	1929	16200
17	10	1929	16200
18	10	1929	16200
19	10	1929	16200
20	10	1929	16600
21	10	1929	17000
22	10	1929	17700
23	10	1929	17600
24	10	1929	17400
25	10	1929	17200
26	10	1929	16900
27	10	1929	16900
28	10	1929	16400
29	10	1929	16600
30	10	1929	16600
31	10	1929	17500
1	11	1929	17800
2	11	1929	18200
3	11	1929	18400
4	11	1929	18700
5	11	1929	18500
6	11	1929	18400
7	11	1929	18400
8	11	1929	18400
9	11	1929	18600
10	11	1929	18800
11	11	1929	18700
12	11	1929	18600
13	11	1929	18600
14	11	1929	18000
15	11	1929	17800
16	11	1929	16800
17	11	1929	16400
18	11	1929	17000
19	11	1929	16300
20	11	1929	16400
21	11	1929	15600
22	11	1929	14100
23	11	1929	7590
24	11	1929	6290
25	11	1929	6190
26	11	1929	7090
27	11	1929	8070
28	11	1929	15500
29	11	1929	14200
30	11	1929	7940
1	12	1929	8370
2	12	1929	7840
3	12	1929	7840
4	12	1929	7590
5	12	1929	8100
6	12	1929	6700
7	12	1929	6700
8	12	1929	6520
9	12	1929	6340
10	12	1929	6170
11	12	1929	5860
12	12	1929	5720
13	12	1929	5860
14	12	1929	5860
15	12	1929	6170
16	12	1929	6010
17	12	1929	9200
18	12	1929	9200
19	12	1929	9200
20	12	1929	9200
21	12	1929	8200
22	12	1929	8200
23	12	1929	8200
24	12	1929	8200
25	12	1929	8200
26	12	1929	10000
27	12	1929	10000
28	12	1929	10000
29	12	1929	10000
30	12	1929	10000
31	12	1929	10000
1	1	1930	9000
2	1	1930	9000
3	1	1930	9000
4	1	1930	9000
5	1	1930	9000
6	1	1930	9000
7	1	1930	9000
8	1	1930	9000
9	1	1930	9000
10	1	1930	9000
11	1	1930	9000
12	1	1930	9000
13	1	1930	9000
14	1	1930	9000
15	1	1930	9000
16	1	1930	11100
17	1	1930	11100
18	1	1930	11100
19	1	1930	11100
20	1	1930	11100
21	1	1930	11100
22	1	1930	11100
23	1	1930	11100
24	1	1930	11100
25	1	1930	11100
26	1	1930	11100
27	1	1930	11100
28	1	1930	11100
29	1	1930	11100
30	1	1930	11100
31	1	1930	11100
1	2	1930	13200
2	2	1930	13200
3	2	1930	13700
4	2	1930	12500
5	2	1930	12000
6	2	1930	12000
7	2	1930	12000
8	2	1930	12600
9	2	1930	12600
10	2	1930	13200
11	2	1930	13700
12	2	1930	13700
13	2	1930	14900
14	2	1930	14900
15	2	1930	13700
16	2	1930	13700
17	2	1930	13700
18	2	1930	14300
19	2	1930	15500
20	2	1930	16200
21	2	1930	26400
22	2	1930	38400
23	2	1930	39700
24	2	1930	28200
25	2	1930	27300
26	2	1930	26400
27	2	1930	24800
28	2	1930	20000
1	3	1930	12000
2	3	1930	12000
3	3	1930	12000
4	3	1930	11500
5	3	1930	20500
6	3	1930	22100
7	3	1930	33000
8	3	1930	72600
9	3	1930	57200
10	3	1930	51800
11	3	1930	47600
12	3	1930	76200
13	3	1930	67000
14	3	1930	74400
15	3	1930	84400
16	3	1930	82400
17	3	1930	74400
18	3	1930	65200
19	3	1930	68800
20	3	1930	61800
21	3	1930	61800
22	3	1930	57000
23	3	1930	55600
24	3	1930	53300
25	3	1930	51800
26	3	1930	52400
27	3	1930	55400
28	3	1930	55400
29	3	1930	55400
30	3	1930	49600
31	3	1930	46100
1	4	1930	43500
2	4	1930	42200
3	4	1930	42800
4	4	1930	41500
5	4	1930	39600
6	4	1930	37000
7	4	1930	35100
8	4	1930	37600
9	4	1930	50300
10	4	1930	68600
11	4	1930	79000
12	4	1930	69500
13	4	1930	56900
14	4	1930	45400
15	4	1930	40200
16	4	1930	35700
17	4	1930	34500
18	4	1930	35700
19	4	1930	35700
20	4	1930	35100
21	4	1930	36300
22	4	1930	45400
23	4	1930	44800
24	4	1930	45200
25	4	1930	42300
26	4	1930	41600
27	4	1930	38900
28	4	1930	39200
29	4	1930	40900
30	4	1930	41100
1	5	1930	41100
2	5	1930	37200
3	5	1930	35100
4	5	1930	34500
5	5	1930	32700
6	5	1930	34500
7	5	1930	37000
8	5	1930	41800
9	5	1930	40900
10	5	1930	44800
11	5	1930	45700
12	5	1930	53900
13	5	1930	62500
14	5	1930	65900
15	5	1930	68100
16	5	1930	62200
17	5	1930	56900
18	5	1930	50000
19	5	1930	47900
20	5	1930	49300
21	5	1930	46800
22	5	1930	40000
23	5	1930	37400
24	5	1930	34800
25	5	1930	32700
26	5	1930	31600
27	5	1930	30700
28	5	1930	29600
29	5	1930	29800
30	5	1930	29600
31	5	1930	29100
1	6	1930	29200
2	6	1930	27800
3	6	1930	28800
4	6	1930	30300
5	6	1930	30800
6	6	1930	33600
7	6	1930	35600
8	6	1930	37900
9	6	1930	40500
10	6	1930	38500
11	6	1930	58000
12	6	1930	61800
13	6	1930	59400
14	6	1930	62400
15	6	1930	54000
16	6	1930	48400
17	6	1930	46900
18	6	1930	39400
19	6	1930	36600
20	6	1930	34400
21	6	1930	33300
22	6	1930	35600
23	6	1930	47600
24	6	1930	44500
25	6	1930	42800
26	6	1930	44900
27	6	1930	45300
28	6	1930	43100
29	6	1930	42200
30	6	1930	40400
1	7	1930	36800
2	7	1930	37100
3	7	1930	38200
4	7	1930	41000
5	7	1930	40000
6	7	1930	37200
7	7	1930	34600
8	7	1930	32700
9	7	1930	32600
10	7	1930	32400
11	7	1930	32500
12	7	1930	31500
13	7	1930	29500
14	7	1930	28100
15	7	1930	24900
16	7	1930	25600
17	7	1930	24900
18	7	1930	24200
19	7	1930	23600
20	7	1930	22100
21	7	1930	22200
22	7	1930	22200
23	7	1930	21500
24	7	1930	21300
25	7	1930	21600
26	7	1930	21300
27	7	1930	20900
28	7	1930	19400
29	7	1930	20100
30	7	1930	19500
31	7	1930	19900
1	8	1930	22200
2	8	1930	24800
3	8	1930	25000
4	8	1930	24900
5	8	1930	24500
6	8	1930	23400
7	8	1930	21300
8	8	1930	20000
9	8	1930	19500
10	8	1930	19400
11	8	1930	18600
12	8	1930	18400
13	8	1930	17400
14	8	1930	17000
15	8	1930	16500
16	8	1930	15800
17	8	1930	15400
18	8	1930	16600
19	8	1930	15600
20	8	1930	15200
21	8	1930	14700
22	8	1930	14700
23	8	1930	15600
24	8	1930	17900
25	8	1930	19600
26	8	1930	22300
27	8	1930	23900
28	8	1930	22100
29	8	1930	19000
30	8	1930	18900
31	8	1930	22000
1	9	1930	30200
2	9	1930	31200
3	9	1930	29400
4	9	1930	26200
5	9	1930	24800
6	9	1930	24600
7	9	1930	23400
8	9	1930	23100
9	9	1930	24100
10	9	1930	25200
11	9	1930	26200
12	9	1930	24100
13	9	1930	21900
14	9	1930	20600
15	9	1930	21400
16	9	1930	19400
17	9	1930	19000
18	9	1930	18200
19	9	1930	17600
20	9	1930	17000
21	9	1930	16400
22	9	1930	16100
23	9	1930	15400
24	9	1930	15000
25	9	1930	14900
26	9	1930	15400
27	9	1930	15600
28	9	1930	15700
29	9	1930	15200
30	9	1930	15000
1	10	1930	15400
2	10	1930	15400
3	10	1930	16100
4	10	1930	16200
5	10	1930	16400
6	10	1930	16300
7	10	1930	16200
8	10	1930	16200
9	10	1930	16200
10	10	1930	16600
11	10	1930	16300
12	10	1930	16300
13	10	1930	16600
14	10	1930	17200
15	10	1930	16900
16	10	1930	17600
17	10	1930	19900
18	10	1930	19400
19	10	1930	17700
20	10	1930	16300
21	10	1930	15900
22	10	1930	15400
23	10	1930	15100
24	10	1930	14900
25	10	1930	15300
26	10	1930	20600
27	10	1930	21400
28	10	1930	18800
29	10	1930	17000
30	10	1930	15900
31	10	1930	16000
1	11	1930	15900
2	11	1930	16200
3	11	1930	16200
4	11	1930	15900
5	11	1930	15600
6	11	1930	15600
7	11	1930	15400
8	11	1930	15000
9	11	1930	15000
10	11	1930	14800
11	11	1930	14600
12	11	1930	14700
13	11	1930	15000
14	11	1930	15300
15	11	1930	15600
16	11	1930	16000
17	11	1930	16200
18	11	1930	16100
19	11	1930	16000
20	11	1930	17000
21	11	1930	17900
22	11	1930	17800
23	11	1930	17400
24	11	1930	17400
25	11	1930	17100
26	11	1930	16200
27	11	1930	13800
28	11	1930	14700
29	11	1930	11000
30	11	1930	8290
1	12	1930	7720
2	12	1930	6920
3	12	1930	6520
4	12	1930	5750
5	12	1930	5830
6	12	1930	6740
7	12	1930	7120
8	12	1930	7240
9	12	1930	7940
10	12	1930	8730
11	12	1930	9040
12	12	1930	8850
13	12	1930	8960
14	12	1930	9180
15	12	1930	9210
16	12	1930	9100
17	12	1930	9410
18	12	1930	9240
19	12	1930	9410
20	12	1930	9010
21	12	1930	9150
22	12	1930	8870
23	12	1930	9070
24	12	1930	8850
25	12	1930	8320
26	12	1930	7570
27	12	1930	7620
28	12	1930	7660
29	12	1930	7600
30	12	1930	7600
31	12	1930	7700
1	1	1931	8100
2	1	1931	8100
3	1	1931	8100
4	1	1931	8100
5	1	1931	8100
6	1	1931	8400
7	1	1931	8400
8	1	1931	8400
9	1	1931	8400
10	1	1931	8400
11	1	1931	7600
12	1	1931	7600
13	1	1931	7600
14	1	1931	7600
15	1	1931	7600
16	1	1931	8470
17	1	1931	8470
18	1	1931	8470
19	1	1931	8470
20	1	1931	8470
21	1	1931	9200
22	1	1931	9200
23	1	1931	9200
24	1	1931	9200
25	1	1931	9200
26	1	1931	11400
27	1	1931	11400
28	1	1931	11400
29	1	1931	11400
30	1	1931	11400
31	1	1931	11400
1	2	1931	14000
2	2	1931	16700
3	2	1931	18800
4	2	1931	18500
5	2	1931	18300
6	2	1931	17600
7	2	1931	17100
8	2	1931	17300
9	2	1931	18000
10	2	1931	16900
11	2	1931	16500
12	2	1931	16500
13	2	1931	16300
14	2	1931	15400
15	2	1931	14500
16	2	1931	14800
17	2	1931	14600
18	2	1931	14600
19	2	1931	14600
20	2	1931	14700
21	2	1931	15000
22	2	1931	15400
23	2	1931	16300
24	2	1931	16800
25	2	1931	17400
26	2	1931	17700
27	2	1931	17500
28	2	1931	18000
1	3	1931	18200
2	3	1931	18400
3	3	1931	17800
4	3	1931	18000
5	3	1931	17500
6	3	1931	17500
7	3	1931	17500
8	3	1931	16700
9	3	1931	15900
10	3	1931	15500
11	3	1931	15500
12	3	1931	15400
13	3	1931	15700
14	3	1931	15500
15	3	1931	15400
16	3	1931	15600
17	3	1931	15600
18	3	1931	15700
